# Data exported by SMI v1.0.4 on 2017-04-15 01:43:05.
# This file contains the raw sensor data in the following format: 
# Sensor id, date (UTC), sensor value, sensor unit
# The data was taken from the following sensors:
# Sensor ID, sensor location, sensor name
# 8, Neon Labor, temp
#
sensor_id,date,value,unit
"8","2017-04-06 00:57:52","294.65","K"
"8","2017-04-06 00:58:52","294.58","K"
"8","2017-04-06 00:59:52","294.52","K"
"8","2017-04-06 01:00:52","294.46","K"
"8","2017-04-06 01:01:52","294.4","K"
"8","2017-04-06 01:02:52","294.33","K"
"8","2017-04-06 01:04:30","294.27","K"
"8","2017-04-06 01:05:51","294.21","K"
"8","2017-04-06 01:07:25","294.15","K"
"8","2017-04-06 01:08:25","294.21","K"
"8","2017-04-06 01:09:25","294.15","K"
"8","2017-04-06 01:10:25","294.08","K"
"8","2017-04-06 01:12:12","294.02","K"
"8","2017-04-06 01:14:02","293.96","K"
"8","2017-04-06 01:15:40","293.9","K"
"8","2017-04-06 01:17:11","293.83","K"
"8","2017-04-06 01:18:12","293.77","K"
"8","2017-04-06 01:21:04","293.71","K"
"8","2017-04-06 01:22:54","293.65","K"
"8","2017-04-06 01:24:34","293.58","K"
"8","2017-04-06 01:27:18","293.52","K"
"8","2017-04-06 01:28:19","293.58","K"
"8","2017-04-06 01:29:20","293.52","K"
"8","2017-04-06 01:31:55","293.46","K"
"8","2017-04-06 01:32:56","293.52","K"
"8","2017-04-06 01:33:56","293.46","K"
"8","2017-04-06 01:35:02","293.4","K"
"8","2017-04-06 01:36:02","293.46","K"
"8","2017-04-06 01:37:16","293.4","K"
"8","2017-04-06 01:38:16","293.46","K"
"8","2017-04-06 01:39:17","293.4","K"
"8","2017-04-06 01:40:18","293.46","K"
"8","2017-04-06 01:41:18","293.4","K"
"8","2017-04-06 01:42:29","293.46","K"
"8","2017-04-06 01:43:29","293.4","K"
"8","2017-04-06 01:52:08","293.33","K"
"8","2017-04-06 01:53:08","293.4","K"
"8","2017-04-06 01:54:08","293.33","K"
"8","2017-04-06 01:55:09","293.4","K"
"8","2017-04-06 01:56:09","293.33","K"
"8","2017-04-06 02:00:48","293.27","K"
"8","2017-04-06 02:01:48","293.33","K"
"8","2017-04-06 02:02:48","293.27","K"
"8","2017-04-06 02:03:51","293.33","K"
"8","2017-04-06 02:04:51","293.27","K"
"8","2017-04-06 02:13:51","293.21","K"
"8","2017-04-06 02:14:51","293.27","K"
"8","2017-04-06 02:15:51","293.21","K"
"8","2017-04-06 02:16:51","293.27","K"
"8","2017-04-06 02:17:51","293.21","K"
"8","2017-04-06 02:19:44","293.15","K"
"8","2017-04-06 02:20:47","293.21","K"
"8","2017-04-06 02:21:47","293.15","K"
"8","2017-04-06 02:22:47","293.08","K"
"8","2017-04-06 02:26:34","293.02","K"
"8","2017-04-06 02:27:42","293.08","K"
"8","2017-04-06 02:28:42","293.02","K"
"8","2017-04-06 02:29:42","293.08","K"
"8","2017-04-06 02:30:42","293.15","K"
"8","2017-04-06 02:31:42","293.21","K"
"8","2017-04-06 02:32:42","293.33","K"
"8","2017-04-06 02:33:42","293.4","K"
"8","2017-04-06 02:34:42","293.46","K"
"8","2017-04-06 02:35:42","293.52","K"
"8","2017-04-06 02:36:42","293.65","K"
"8","2017-04-06 02:37:42","293.71","K"
"8","2017-04-06 02:38:43","293.77","K"
"8","2017-04-06 02:39:48","293.83","K"
"8","2017-04-06 02:40:58","293.9","K"
"8","2017-04-06 02:42:09","293.96","K"
"8","2017-04-06 02:43:32","294.02","K"
"8","2017-04-06 02:45:14","294.08","K"
"8","2017-04-06 02:47:06","294.15","K"
"8","2017-04-06 02:48:41","294.21","K"
"8","2017-04-06 02:50:49","294.27","K"
"8","2017-04-06 02:53:40","294.33","K"
"8","2017-04-06 02:54:42","294.27","K"
"8","2017-04-06 02:55:42","294.33","K"
"8","2017-04-06 02:56:49","294.4","K"
"8","2017-04-06 02:57:55","294.33","K"
"8","2017-04-06 02:58:55","294.4","K"
"8","2017-04-06 02:59:56","294.46","K"
"8","2017-04-06 03:00:56","294.4","K"
"8","2017-04-06 03:01:56","294.46","K"
"8","2017-04-06 03:04:05","294.52","K"
"8","2017-04-06 03:05:05","294.46","K"
"8","2017-04-06 03:06:05","294.52","K"
"8","2017-04-06 03:08:35","294.58","K"
"8","2017-04-06 03:09:35","294.52","K"
"8","2017-04-06 03:10:35","294.58","K"
"8","2017-04-06 03:14:37","294.65","K"
"8","2017-04-06 03:15:37","294.58","K"
"8","2017-04-06 03:16:37","294.65","K"
"8","2017-04-06 03:17:38","294.58","K"
"8","2017-04-06 03:18:38","294.65","K"
"8","2017-04-06 03:21:15","294.71","K"
"8","2017-04-06 03:22:15","294.65","K"
"8","2017-04-06 03:23:15","294.71","K"
"8","2017-04-06 03:24:15","294.65","K"
"8","2017-04-06 03:25:15","294.71","K"
"8","2017-04-06 03:26:51","294.65","K"
"8","2017-04-06 03:27:51","294.71","K"
"8","2017-04-06 03:32:01","294.77","K"
"8","2017-04-06 03:33:01","294.71","K"
"8","2017-04-06 03:34:01","294.77","K"
"8","2017-04-06 03:35:06","294.71","K"
"8","2017-04-06 03:36:06","294.77","K"
"8","2017-04-06 03:41:22","294.83","K"
"8","2017-04-06 03:42:22","294.77","K"
"8","2017-04-06 03:43:23","294.83","K"
"8","2017-04-06 03:44:23","294.77","K"
"8","2017-04-06 03:45:23","294.83","K"
"8","2017-04-06 03:46:23","294.77","K"
"8","2017-04-06 03:47:23","294.83","K"
"8","2017-04-06 03:56:07","294.9","K"
"8","2017-04-06 03:57:07","294.83","K"
"8","2017-04-06 03:58:07","294.9","K"
"8","2017-04-06 03:59:07","294.83","K"
"8","2017-04-06 04:00:07","294.9","K"
"8","2017-04-06 04:01:10","294.83","K"
"8","2017-04-06 04:02:10","294.9","K"
"8","2017-04-06 04:12:22","294.96","K"
"8","2017-04-06 04:13:22","294.9","K"
"8","2017-04-06 04:14:22","294.96","K"
"8","2017-04-06 04:15:22","294.9","K"
"8","2017-04-06 04:16:23","294.96","K"
"8","2017-04-06 04:17:23","294.9","K"
"8","2017-04-06 04:18:23","294.96","K"
"8","2017-04-06 04:19:28","294.9","K"
"8","2017-04-06 04:20:28","294.96","K"
"8","2017-04-06 04:27:23","295.02","K"
"8","2017-04-06 04:28:23","294.96","K"
"8","2017-04-06 04:29:27","295.02","K"
"8","2017-04-06 04:30:27","294.96","K"
"8","2017-04-06 04:31:32","295.02","K"
"8","2017-04-06 04:32:33","294.96","K"
"8","2017-04-06 04:33:34","295.02","K"
"8","2017-04-06 04:34:34","294.96","K"
"8","2017-04-06 04:35:34","295.02","K"
"8","2017-04-06 04:36:36","294.96","K"
"8","2017-04-06 04:37:36","295.02","K"
"8","2017-04-06 04:38:38","294.96","K"
"8","2017-04-06 04:39:38","295.02","K"
"8","2017-04-06 04:49:57","295.08","K"
"8","2017-04-06 04:50:57","295.02","K"
"8","2017-04-06 04:51:59","295.08","K"
"8","2017-04-06 04:52:59","295.02","K"
"8","2017-04-06 04:53:59","295.08","K"
"8","2017-04-06 04:54:59","295.02","K"
"8","2017-04-06 04:55:59","295.08","K"
"8","2017-04-06 04:57:00","295.02","K"
"8","2017-04-06 04:58:00","295.08","K"
"8","2017-04-06 04:59:00","295.02","K"
"8","2017-04-06 05:00:00","295.08","K"
"8","2017-04-06 05:15:09","295.15","K"
"8","2017-04-06 05:16:09","295.08","K"
"8","2017-04-06 05:17:30","295.15","K"
"8","2017-04-06 05:18:30","295.08","K"
"8","2017-04-06 05:19:33","295.15","K"
"8","2017-04-06 05:20:33","295.08","K"
"8","2017-04-06 05:21:56","295.15","K"
"8","2017-04-06 05:22:56","295.08","K"
"8","2017-04-06 05:24:07","295.15","K"
"8","2017-04-06 05:25:07","295.08","K"
"8","2017-04-06 05:26:12","295.15","K"
"8","2017-04-06 05:27:12","295.08","K"
"8","2017-04-06 05:28:14","295.15","K"
"8","2017-04-06 05:29:14","295.08","K"
"8","2017-04-06 05:30:19","295.15","K"
"8","2017-04-06 05:31:19","295.08","K"
"8","2017-04-06 05:32:19","295.15","K"
"8","2017-04-06 05:33:20","295.08","K"
"8","2017-04-06 05:34:20","295.15","K"
"8","2017-04-06 05:35:20","295.08","K"
"8","2017-04-06 05:36:20","295.15","K"
"8","2017-04-06 05:37:29","295.08","K"
"8","2017-04-06 05:38:29","295.15","K"
"8","2017-04-06 05:39:40","295.08","K"
"8","2017-04-06 05:40:40","295.15","K"
"8","2017-04-06 05:49:24","295.21","K"
"8","2017-04-06 05:50:24","295.15","K"
"8","2017-04-06 05:51:29","295.21","K"
"8","2017-04-06 05:52:29","295.15","K"
"8","2017-04-06 05:53:32","295.21","K"
"8","2017-04-06 05:54:32","295.15","K"
"8","2017-04-06 05:55:32","295.21","K"
"8","2017-04-06 05:56:32","295.15","K"
"8","2017-04-06 05:57:33","295.21","K"
"8","2017-04-06 05:58:33","295.15","K"
"8","2017-04-06 05:59:37","295.21","K"
"8","2017-04-06 06:00:37","295.15","K"
"8","2017-04-06 06:01:44","295.21","K"
"8","2017-04-06 06:02:44","295.15","K"
"8","2017-04-06 06:03:45","295.21","K"
"8","2017-04-06 06:04:46","295.15","K"
"8","2017-04-06 06:05:46","295.21","K"
"8","2017-04-06 06:06:47","295.15","K"
"8","2017-04-06 06:07:47","295.21","K"
"8","2017-04-06 06:08:48","295.15","K"
"8","2017-04-06 06:09:48","295.21","K"
"8","2017-04-06 06:10:50","295.15","K"
"8","2017-04-06 06:11:50","295.21","K"
"8","2017-04-06 06:12:55","295.15","K"
