# Data exported by SMI v1.0.4 on 2017-06-28 00:36:20.
# This file contains the raw sensor data in the following format: 
# Sensor id, date (UTC), sensor value, sensor unit
# The data was taken from the following sensors:
# Sensor ID, sensor location, sensor name
# 8, Neon Labor, 011_temperature
#
sensor_id,date,value,unit
"8","2017-06-25 00:19:12","294.65","K"
"8","2017-06-25 00:20:12","294.58","K"
"8","2017-06-25 00:21:12","294.65","K"
"8","2017-06-25 00:23:50","294.71","K"
"8","2017-06-25 00:24:50","294.65","K"
"8","2017-06-25 00:25:50","294.71","K"
"8","2017-06-25 00:27:00","294.65","K"
"8","2017-06-25 00:28:00","294.71","K"
"8","2017-06-25 00:30:40","294.77","K"
"8","2017-06-25 00:31:40","294.71","K"
"8","2017-06-25 00:32:40","294.77","K"
"8","2017-06-25 00:37:33","294.83","K"
"8","2017-06-25 00:38:33","294.77","K"
"8","2017-06-25 00:39:34","294.83","K"
"8","2017-06-25 00:40:39","294.77","K"
"8","2017-06-25 00:41:39","294.83","K"
"8","2017-06-25 00:46:03","294.9","K"
"8","2017-06-25 00:47:03","294.83","K"
"8","2017-06-25 00:48:03","294.9","K"
"8","2017-06-25 00:49:09","294.83","K"
"8","2017-06-25 00:50:09","294.9","K"
"8","2017-06-25 00:55:23","294.96","K"
"8","2017-06-25 00:56:23","294.9","K"
"8","2017-06-25 00:57:23","294.96","K"
"8","2017-06-25 00:58:23","294.9","K"
"8","2017-06-25 00:59:23","294.96","K"
"8","2017-06-25 01:05:20","295.02","K"
"8","2017-06-25 01:06:20","294.96","K"
"8","2017-06-25 01:07:21","295.02","K"
"8","2017-06-25 01:08:21","294.96","K"
"8","2017-06-25 01:09:21","295.02","K"
"8","2017-06-25 01:10:28","294.96","K"
"8","2017-06-25 01:11:28","295.02","K"
"8","2017-06-25 01:16:36","295.08","K"
"8","2017-06-25 01:17:36","295.02","K"
"8","2017-06-25 01:18:36","295.08","K"
"8","2017-06-25 01:19:36","295.02","K"
"8","2017-06-25 01:20:36","295.08","K"
"8","2017-06-25 01:21:39","295.02","K"
"8","2017-06-25 01:22:39","295.08","K"
"8","2017-06-25 01:23:59","295.02","K"
"8","2017-06-25 01:24:59","294.96","K"
"8","2017-06-25 01:25:59","294.9","K"
"8","2017-06-25 01:26:59","294.77","K"
"8","2017-06-25 01:27:59","294.65","K"
"8","2017-06-25 01:28:59","294.58","K"
"8","2017-06-25 01:29:59","294.52","K"
"8","2017-06-25 01:30:59","294.46","K"
"8","2017-06-25 01:31:59","294.33","K"
"8","2017-06-25 01:32:59","294.27","K"
"8","2017-06-25 01:33:59","294.21","K"
"8","2017-06-25 01:35:00","294.15","K"
"8","2017-06-25 01:36:00","294.08","K"
"8","2017-06-25 01:37:24","294.02","K"
"8","2017-06-25 01:38:34","293.96","K"
"8","2017-06-25 01:39:49","293.9","K"
"8","2017-06-25 01:41:14","293.83","K"
"8","2017-06-25 01:43:14","293.77","K"
"8","2017-06-25 01:45:04","293.71","K"
"8","2017-06-25 01:46:05","293.77","K"
"8","2017-06-25 01:47:05","293.71","K"
"8","2017-06-25 01:48:09","293.65","K"
"8","2017-06-25 01:50:21","293.58","K"
"8","2017-06-25 01:53:33","293.52","K"
"8","2017-06-25 01:54:35","293.58","K"
"8","2017-06-25 01:55:35","293.52","K"
"8","2017-06-25 01:56:45","293.46","K"
"8","2017-06-25 01:57:45","293.52","K"
"8","2017-06-25 01:58:45","293.46","K"
"8","2017-06-25 01:59:47","293.52","K"
"8","2017-06-25 02:00:47","293.46","K"
"8","2017-06-25 02:03:18","293.4","K"
"8","2017-06-25 02:04:18","293.46","K"
"8","2017-06-25 02:05:19","293.4","K"
"8","2017-06-25 02:06:22","293.46","K"
"8","2017-06-25 02:07:22","293.4","K"
"8","2017-06-25 02:09:17","293.33","K"
"8","2017-06-25 02:10:18","293.4","K"
"8","2017-06-25 02:11:18","293.33","K"
"8","2017-06-25 02:14:17","293.27","K"
"8","2017-06-25 02:15:17","293.33","K"
"8","2017-06-25 02:16:17","293.27","K"
"8","2017-06-25 02:17:35","293.33","K"
"8","2017-06-25 02:18:35","293.27","K"
"8","2017-06-25 02:19:39","293.21","K"
"8","2017-06-25 02:20:39","293.27","K"
"8","2017-06-25 02:21:40","293.21","K"
"8","2017-06-25 02:22:40","293.27","K"
"8","2017-06-25 02:23:40","293.21","K"
"8","2017-06-25 02:27:59","293.27","K"
"8","2017-06-25 02:28:59","293.21","K"
"8","2017-06-25 02:30:00","293.27","K"
"8","2017-06-25 02:31:00","293.21","K"
"8","2017-06-25 02:32:07","293.27","K"
"8","2017-06-25 02:33:07","293.21","K"
"8","2017-06-25 02:40:36","293.27","K"
"8","2017-06-25 02:42:29","293.33","K"
"8","2017-06-25 02:43:57","293.4","K"
"8","2017-06-25 02:45:15","293.46","K"
"8","2017-06-25 02:46:37","293.52","K"
"8","2017-06-25 02:48:03","293.58","K"
"8","2017-06-25 02:49:29","293.65","K"
"8","2017-06-25 02:51:10","293.71","K"
"8","2017-06-25 02:52:47","293.77","K"
"8","2017-06-25 02:54:39","293.83","K"
"8","2017-06-25 02:56:38","293.9","K"
"8","2017-06-25 02:58:26","293.96","K"
"8","2017-06-25 03:00:09","294.02","K"
"8","2017-06-25 03:02:21","294.08","K"
"8","2017-06-25 03:04:54","294.15","K"
"8","2017-06-25 03:07:15","294.21","K"
"8","2017-06-25 03:09:46","294.27","K"
"8","2017-06-25 03:10:49","294.21","K"
"8","2017-06-25 03:11:49","294.27","K"
"8","2017-06-25 03:12:51","294.33","K"
"8","2017-06-25 03:14:11","294.27","K"
"8","2017-06-25 03:15:11","294.33","K"
"8","2017-06-25 03:16:20","294.4","K"
"8","2017-06-25 03:17:26","294.33","K"
"8","2017-06-25 03:18:26","294.4","K"
"8","2017-06-25 03:19:49","294.46","K"
"8","2017-06-25 03:20:49","294.4","K"
"8","2017-06-25 03:21:49","294.46","K"
"8","2017-06-25 03:23:51","294.52","K"
"8","2017-06-25 03:24:52","294.46","K"
"8","2017-06-25 03:25:52","294.52","K"
"8","2017-06-25 03:28:05","294.58","K"
"8","2017-06-25 03:29:05","294.52","K"
"8","2017-06-25 03:30:05","294.58","K"
"8","2017-06-25 03:33:37","294.65","K"
"8","2017-06-25 03:34:38","294.58","K"
"8","2017-06-25 03:35:38","294.65","K"
"8","2017-06-25 03:38:30","294.71","K"
"8","2017-06-25 03:39:30","294.65","K"
"8","2017-06-25 03:40:30","294.71","K"
"8","2017-06-25 03:41:40","294.65","K"
"8","2017-06-25 03:42:40","294.71","K"
"8","2017-06-25 03:44:37","294.77","K"
"8","2017-06-25 03:45:37","294.71","K"
"8","2017-06-25 03:46:37","294.77","K"
"8","2017-06-25 03:48:31","294.71","K"
"8","2017-06-25 03:49:31","294.77","K"
"8","2017-06-25 03:52:25","294.83","K"
"8","2017-06-25 03:53:25","294.77","K"
"8","2017-06-25 03:54:25","294.83","K"
"8","2017-06-25 03:55:33","294.77","K"
"8","2017-06-25 03:56:33","294.83","K"
"8","2017-06-25 04:00:09","294.9","K"
"8","2017-06-25 04:01:09","294.83","K"
"8","2017-06-25 04:02:09","294.9","K"
"8","2017-06-25 04:03:10","294.83","K"
"8","2017-06-25 04:04:10","294.9","K"
"8","2017-06-25 04:09:03","294.96","K"
"8","2017-06-25 04:10:03","294.9","K"
"8","2017-06-25 04:11:04","294.96","K"
"8","2017-06-25 04:12:04","294.9","K"
"8","2017-06-25 04:13:04","294.96","K"
"8","2017-06-25 04:14:17","294.9","K"
"8","2017-06-25 04:15:17","294.96","K"
"8","2017-06-25 04:18:25","295.02","K"
"8","2017-06-25 04:19:25","294.96","K"
"8","2017-06-25 04:20:26","295.02","K"
"8","2017-06-25 04:21:26","294.96","K"
"8","2017-06-25 04:22:26","295.02","K"
"8","2017-06-25 04:23:26","294.96","K"
"8","2017-06-25 04:24:26","295.02","K"
"8","2017-06-25 04:31:21","295.08","K"
"8","2017-06-25 04:32:21","295.02","K"
"8","2017-06-25 04:33:24","295.08","K"
"8","2017-06-25 04:34:24","295.02","K"
"8","2017-06-25 04:35:26","295.08","K"
"8","2017-06-25 04:36:26","295.02","K"
"8","2017-06-25 04:37:26","295.08","K"
"8","2017-06-25 04:38:46","295.02","K"
"8","2017-06-25 04:39:46","294.96","K"
"8","2017-06-25 04:40:46","294.9","K"
"8","2017-06-25 04:41:46","294.77","K"
"8","2017-06-25 04:42:46","294.71","K"
"8","2017-06-25 04:43:46","294.58","K"
"8","2017-06-25 04:44:46","294.52","K"
"8","2017-06-25 04:45:46","294.46","K"
"8","2017-06-25 04:46:46","294.33","K"
"8","2017-06-25 04:47:46","294.27","K"
"8","2017-06-25 04:48:46","294.21","K"
"8","2017-06-25 04:49:46","294.15","K"
"8","2017-06-25 04:50:46","294.08","K"
"8","2017-06-25 04:51:49","294.02","K"
"8","2017-06-25 04:53:22","293.96","K"
"8","2017-06-25 04:55:05","293.9","K"
"8","2017-06-25 04:57:03","293.83","K"
"8","2017-06-25 04:59:18","293.77","K"
"8","2017-06-25 05:00:19","293.83","K"
"8","2017-06-25 05:01:19","293.77","K"
"8","2017-06-25 05:02:19","293.71","K"
"8","2017-06-25 05:05:07","293.65","K"
"8","2017-06-25 05:06:07","293.71","K"
"8","2017-06-25 05:07:07","293.65","K"
"8","2017-06-25 05:08:16","293.58","K"
"8","2017-06-25 05:09:24","293.65","K"
"8","2017-06-25 05:10:24","293.58","K"
"8","2017-06-25 05:12:54","293.52","K"
"8","2017-06-25 05:13:55","293.58","K"
"8","2017-06-25 05:14:55","293.52","K"
"8","2017-06-25 05:16:24","293.46","K"
"8","2017-06-25 05:18:44","293.4","K"
"8","2017-06-25 05:19:44","293.46","K"
"8","2017-06-25 05:20:44","293.4","K"
"8","2017-06-25 05:21:45","293.46","K"
"8","2017-06-25 05:22:45","293.4","K"
"8","2017-06-25 05:24:23","293.33","K"
"8","2017-06-25 05:25:23","293.4","K"
"8","2017-06-25 05:26:23","293.33","K"
"8","2017-06-25 05:30:21","293.27","K"
"8","2017-06-25 05:31:21","293.33","K"
"8","2017-06-25 05:32:21","293.27","K"
"8","2017-06-25 05:33:22","293.33","K"
"8","2017-06-25 05:34:22","293.27","K"
"8","2017-06-25 05:36:33","293.21","K"
"8","2017-06-25 05:37:33","293.27","K"
"8","2017-06-25 05:38:33","293.21","K"
"8","2017-06-25 05:39:37","293.27","K"
"8","2017-06-25 05:40:37","293.21","K"
"8","2017-06-25 05:41:38","293.27","K"
"8","2017-06-25 05:42:38","293.21","K"
"8","2017-06-25 05:43:49","293.27","K"
"8","2017-06-25 05:44:49","293.21","K"
"8","2017-06-25 05:52:22","293.15","K"
"8","2017-06-25 05:53:22","293.21","K"
"8","2017-06-25 05:54:22","293.15","K"
"8","2017-06-25 05:55:22","293.21","K"
"8","2017-06-25 05:56:22","293.15","K"
"8","2017-06-25 05:57:22","293.21","K"
"8","2017-06-25 05:58:22","293.27","K"
"8","2017-06-25 05:59:41","293.33","K"
"8","2017-06-25 06:01:16","293.4","K"
"8","2017-06-25 06:02:31","293.46","K"
"8","2017-06-25 06:03:49","293.52","K"
"8","2017-06-25 06:05:18","293.58","K"
"8","2017-06-25 06:07:01","293.65","K"
"8","2017-06-25 06:08:31","293.71","K"
"8","2017-06-25 06:10:16","293.77","K"
"8","2017-06-25 06:12:14","293.83","K"
"8","2017-06-25 06:14:05","293.9","K"
"8","2017-06-25 06:16:15","293.96","K"
"8","2017-06-25 06:18:09","294.02","K"
"8","2017-06-25 06:20:08","294.08","K"
"8","2017-06-25 06:22:38","294.15","K"
"8","2017-06-25 06:24:47","294.21","K"
"8","2017-06-25 06:27:20","294.27","K"
"8","2017-06-25 06:28:20","294.21","K"
"8","2017-06-25 06:29:20","294.27","K"
"8","2017-06-25 06:30:40","294.33","K"
"8","2017-06-25 06:31:52","294.27","K"
"8","2017-06-25 06:32:52","294.33","K"
"8","2017-06-25 06:33:58","294.4","K"
"8","2017-06-25 06:35:05","294.33","K"
"8","2017-06-25 06:36:05","294.4","K"
"8","2017-06-25 06:37:50","294.46","K"
"8","2017-06-25 06:38:51","294.4","K"
"8","2017-06-25 06:39:51","294.46","K"
"8","2017-06-25 06:41:09","294.52","K"
"8","2017-06-25 06:42:10","294.46","K"
"8","2017-06-25 06:43:10","294.52","K"
"8","2017-06-25 06:45:23","294.58","K"
"8","2017-06-25 06:46:23","294.52","K"
"8","2017-06-25 06:47:23","294.58","K"
"8","2017-06-25 06:51:05","294.65","K"
"8","2017-06-25 06:52:05","294.58","K"
"8","2017-06-25 06:53:05","294.65","K"
"8","2017-06-25 06:55:47","294.71","K"
"8","2017-06-25 06:56:47","294.65","K"
"8","2017-06-25 06:57:48","294.71","K"
"8","2017-06-25 06:59:09","294.65","K"
"8","2017-06-25 07:00:09","294.71","K"
"8","2017-06-25 07:02:58","294.77","K"
"8","2017-06-25 07:03:58","294.71","K"
"8","2017-06-25 07:04:58","294.77","K"
"8","2017-06-25 07:10:26","294.83","K"
"8","2017-06-25 07:11:26","294.77","K"
"8","2017-06-25 07:12:26","294.83","K"
"8","2017-06-25 07:13:26","294.77","K"
"8","2017-06-25 07:14:26","294.83","K"
"8","2017-06-25 07:18:21","294.9","K"
"8","2017-06-25 07:19:21","294.83","K"
"8","2017-06-25 07:20:21","294.9","K"
"8","2017-06-25 07:21:23","294.83","K"
"8","2017-06-25 07:22:23","294.9","K"
"8","2017-06-25 07:27:48","294.96","K"
"8","2017-06-25 07:28:48","294.9","K"
"8","2017-06-25 07:29:48","294.96","K"
"8","2017-06-25 07:30:49","294.9","K"
"8","2017-06-25 07:31:49","294.96","K"
"8","2017-06-25 07:37:48","295.02","K"
"8","2017-06-25 07:38:48","294.96","K"
"8","2017-06-25 07:39:59","295.02","K"
"8","2017-06-25 07:40:59","294.96","K"
"8","2017-06-25 07:42:00","295.02","K"
"8","2017-06-25 07:43:01","294.96","K"
"8","2017-06-25 07:44:01","295.02","K"
"8","2017-06-25 07:50:07","295.08","K"
"8","2017-06-25 07:51:07","295.02","K"
"8","2017-06-25 07:52:17","295.08","K"
"8","2017-06-25 07:53:17","295.02","K"
"8","2017-06-25 07:54:17","295.08","K"
"8","2017-06-25 07:55:18","295.02","K"
"8","2017-06-25 07:56:18","295.08","K"
"8","2017-06-25 07:57:27","295.02","K"
"8","2017-06-25 07:58:27","294.96","K"
"8","2017-06-25 07:59:27","294.83","K"
"8","2017-06-25 08:00:27","294.77","K"
"8","2017-06-25 08:01:27","294.65","K"
"8","2017-06-25 08:02:27","294.58","K"
"8","2017-06-25 08:03:27","294.52","K"
"8","2017-06-25 08:04:27","294.4","K"
"8","2017-06-25 08:05:27","294.33","K"
"8","2017-06-25 08:06:27","294.27","K"
"8","2017-06-25 08:07:27","294.21","K"
"8","2017-06-25 08:08:27","294.15","K"
"8","2017-06-25 08:09:27","294.08","K"
"8","2017-06-25 08:10:27","294.02","K"
"8","2017-06-25 08:11:47","293.96","K"
"8","2017-06-25 08:13:34","293.9","K"
"8","2017-06-25 08:15:18","293.83","K"
"8","2017-06-25 08:16:19","293.9","K"
"8","2017-06-25 08:17:19","293.83","K"
"8","2017-06-25 08:18:19","293.77","K"
"8","2017-06-25 08:19:50","293.71","K"
"8","2017-06-25 08:20:51","293.77","K"
"8","2017-06-25 08:21:51","293.71","K"
"8","2017-06-25 08:22:51","293.65","K"
"8","2017-06-25 08:24:52","293.58","K"
"8","2017-06-25 08:25:53","293.65","K"
"8","2017-06-25 08:26:53","293.58","K"
"8","2017-06-25 08:28:02","293.52","K"
"8","2017-06-25 08:30:40","293.46","K"
"8","2017-06-25 08:32:51","293.4","K"
"8","2017-06-25 08:33:51","293.46","K"
"8","2017-06-25 08:34:51","293.4","K"
"8","2017-06-25 08:38:25","293.33","K"
"8","2017-06-25 08:39:25","293.4","K"
"8","2017-06-25 08:40:25","293.33","K"
"8","2017-06-25 08:41:28","293.4","K"
"8","2017-06-25 08:42:28","293.33","K"
"8","2017-06-25 08:45:38","293.27","K"
"8","2017-06-25 08:46:38","293.33","K"
"8","2017-06-25 08:47:38","293.27","K"
"8","2017-06-25 08:48:38","293.33","K"
"8","2017-06-25 08:49:38","293.27","K"
"8","2017-06-25 08:50:51","293.33","K"
"8","2017-06-25 08:51:51","293.27","K"
"8","2017-06-25 08:53:53","293.21","K"
"8","2017-06-25 08:54:53","293.27","K"
"8","2017-06-25 08:55:53","293.21","K"
"8","2017-06-25 08:56:55","293.27","K"
"8","2017-06-25 08:57:55","293.21","K"
"8","2017-06-25 09:03:42","293.15","K"
"8","2017-06-25 09:04:42","293.21","K"
"8","2017-06-25 09:05:43","293.15","K"
"8","2017-06-25 09:06:44","293.21","K"
"8","2017-06-25 09:07:44","293.15","K"
"8","2017-06-25 09:09:54","293.08","K"
"8","2017-06-25 09:10:54","293.15","K"
"8","2017-06-25 09:11:54","293.08","K"
"8","2017-06-25 09:12:54","293.15","K"
"8","2017-06-25 09:13:54","293.08","K"
"8","2017-06-25 09:17:57","293.15","K"
"8","2017-06-25 09:19:16","293.21","K"
"8","2017-06-25 09:20:52","293.27","K"
"8","2017-06-25 09:22:08","293.33","K"
"8","2017-06-25 09:23:38","293.4","K"
"8","2017-06-25 09:25:02","293.46","K"
"8","2017-06-25 09:26:16","293.52","K"
"8","2017-06-25 09:27:42","293.58","K"
"8","2017-06-25 09:29:25","293.65","K"
"8","2017-06-25 09:31:07","293.71","K"
"8","2017-06-25 09:32:47","293.77","K"
"8","2017-06-25 09:34:45","293.83","K"
"8","2017-06-25 09:36:43","293.9","K"
"8","2017-06-25 09:38:36","293.96","K"
"8","2017-06-25 09:40:40","294.02","K"
"8","2017-06-25 09:42:49","294.08","K"
"8","2017-06-25 09:45:14","294.15","K"
"8","2017-06-25 09:47:20","294.21","K"
"8","2017-06-25 09:50:13","294.27","K"
"8","2017-06-25 09:53:02","294.33","K"
"8","2017-06-25 09:54:04","294.27","K"
"8","2017-06-25 09:55:04","294.33","K"
"8","2017-06-25 09:56:14","294.4","K"
"8","2017-06-25 09:57:16","294.33","K"
"8","2017-06-25 09:58:16","294.4","K"
"8","2017-06-25 09:59:52","294.46","K"
"8","2017-06-25 10:00:55","294.4","K"
"8","2017-06-25 10:01:55","294.46","K"
"8","2017-06-25 10:03:06","294.52","K"
"8","2017-06-25 10:04:06","294.46","K"
"8","2017-06-25 10:05:06","294.52","K"
"8","2017-06-25 10:07:20","294.58","K"
"8","2017-06-25 10:08:20","294.52","K"
"8","2017-06-25 10:09:20","294.58","K"
"8","2017-06-25 10:12:12","294.65","K"
"8","2017-06-25 10:13:12","294.58","K"
"8","2017-06-25 10:14:12","294.65","K"
"8","2017-06-25 10:17:23","294.71","K"
"8","2017-06-25 10:18:23","294.65","K"
"8","2017-06-25 10:19:23","294.71","K"
"8","2017-06-25 10:23:33","294.77","K"
"8","2017-06-25 10:24:33","294.71","K"
"8","2017-06-25 10:25:33","294.77","K"
"8","2017-06-25 10:26:33","294.71","K"
"8","2017-06-25 10:27:33","294.77","K"
"8","2017-06-25 10:31:19","294.83","K"
"8","2017-06-25 10:32:19","294.77","K"
"8","2017-06-25 10:33:20","294.83","K"
"8","2017-06-25 10:34:27","294.77","K"
"8","2017-06-25 10:35:27","294.83","K"
"8","2017-06-25 10:39:45","294.9","K"
"8","2017-06-25 10:40:45","294.83","K"
"8","2017-06-25 10:41:45","294.9","K"
"8","2017-06-25 10:42:45","294.83","K"
"8","2017-06-25 10:43:45","294.9","K"
"8","2017-06-25 10:45:06","294.83","K"
"8","2017-06-25 10:46:06","294.9","K"
"8","2017-06-25 10:50:21","294.96","K"
"8","2017-06-25 10:51:21","294.9","K"
"8","2017-06-25 10:52:21","294.96","K"
"8","2017-06-25 10:53:23","294.9","K"
"8","2017-06-25 10:54:23","294.96","K"
"8","2017-06-25 10:55:36","294.9","K"
"8","2017-06-25 10:56:36","294.96","K"
"8","2017-06-25 11:00:57","295.02","K"
"8","2017-06-25 11:01:57","294.96","K"
"8","2017-06-25 11:02:58","295.02","K"
"8","2017-06-25 11:03:58","294.96","K"
"8","2017-06-25 11:04:59","295.02","K"
"8","2017-06-25 11:06:01","294.96","K"
"8","2017-06-25 11:07:01","295.02","K"
"8","2017-06-25 11:13:17","294.96","K"
"8","2017-06-25 11:14:17","294.9","K"
"8","2017-06-25 11:15:17","294.77","K"
"8","2017-06-25 11:16:17","294.71","K"
"8","2017-06-25 11:17:17","294.58","K"
"8","2017-06-25 11:18:17","294.52","K"
"8","2017-06-25 11:19:17","294.4","K"
"8","2017-06-25 11:20:17","294.33","K"
"8","2017-06-25 11:21:17","294.27","K"
"8","2017-06-25 11:22:17","294.21","K"
"8","2017-06-25 11:23:17","294.15","K"
"8","2017-06-25 11:24:17","294.08","K"
"8","2017-06-25 11:25:18","294.02","K"
"8","2017-06-25 11:26:26","293.96","K"
"8","2017-06-25 11:28:10","293.9","K"
"8","2017-06-25 11:30:02","293.83","K"
"8","2017-06-25 11:31:32","293.77","K"
"8","2017-06-25 11:33:13","293.71","K"
"8","2017-06-25 11:35:31","293.65","K"
"8","2017-06-25 11:36:38","293.71","K"
"8","2017-06-25 11:37:38","293.65","K"
"8","2017-06-25 11:38:47","293.58","K"
"8","2017-06-25 11:39:57","293.65","K"
"8","2017-06-25 11:40:57","293.58","K"
"8","2017-06-25 11:43:06","293.52","K"
"8","2017-06-25 11:44:06","293.58","K"
"8","2017-06-25 11:45:06","293.52","K"
"8","2017-06-25 11:46:53","293.46","K"
"8","2017-06-25 11:47:54","293.52","K"
"8","2017-06-25 11:48:54","293.46","K"
"8","2017-06-25 11:51:00","293.4","K"
"8","2017-06-25 11:52:01","293.46","K"
"8","2017-06-25 11:53:01","293.4","K"
"8","2017-06-25 11:55:47","293.33","K"
"8","2017-06-25 11:56:47","293.4","K"
"8","2017-06-25 11:57:47","293.33","K"
"8","2017-06-25 11:58:48","293.4","K"
"8","2017-06-25 11:59:48","293.33","K"
"8","2017-06-25 12:01:22","293.27","K"
"8","2017-06-25 12:02:24","293.33","K"
"8","2017-06-25 12:03:24","293.27","K"
"8","2017-06-25 12:06:32","293.21","K"
"8","2017-06-25 12:07:32","293.27","K"
"8","2017-06-25 12:08:48","293.21","K"
"8","2017-06-25 12:09:48","293.27","K"
"8","2017-06-25 12:10:48","293.21","K"
"8","2017-06-25 12:13:58","293.15","K"
"8","2017-06-25 12:14:58","293.21","K"
"8","2017-06-25 12:16:00","293.15","K"
"8","2017-06-25 12:17:00","293.21","K"
"8","2017-06-25 12:18:01","293.15","K"
"8","2017-06-25 12:19:01","293.21","K"
"8","2017-06-25 12:20:01","293.15","K"
"8","2017-06-25 12:21:01","293.21","K"
"8","2017-06-25 12:22:01","293.15","K"
"8","2017-06-25 12:26:33","293.08","K"
"8","2017-06-25 12:27:33","293.15","K"
"8","2017-06-25 12:28:33","293.08","K"
"8","2017-06-25 12:29:35","293.15","K"
"8","2017-06-25 12:30:35","293.08","K"
"8","2017-06-25 12:31:51","293.15","K"
"8","2017-06-25 12:33:38","293.21","K"
"8","2017-06-25 12:35:05","293.27","K"
"8","2017-06-25 12:36:37","293.33","K"
"8","2017-06-25 12:37:55","293.4","K"
"8","2017-06-25 12:39:18","293.46","K"
"8","2017-06-25 12:40:49","293.52","K"
"8","2017-06-25 12:42:16","293.58","K"
"8","2017-06-25 12:43:50","293.65","K"
"8","2017-06-25 12:45:36","293.71","K"
"8","2017-06-25 12:47:26","293.77","K"
"8","2017-06-25 12:49:18","293.83","K"
"8","2017-06-25 12:51:15","293.9","K"
"8","2017-06-25 12:53:24","293.96","K"
"8","2017-06-25 12:55:06","294.02","K"
"8","2017-06-25 12:56:14","293.96","K"
"8","2017-06-25 12:57:14","294.02","K"
"8","2017-06-25 12:58:14","294.08","K"
"8","2017-06-25 13:00:03","294.15","K"
"8","2017-06-25 13:02:18","294.21","K"
"8","2017-06-25 13:03:20","294.15","K"
"8","2017-06-25 13:04:20","294.21","K"
"8","2017-06-25 13:05:22","294.27","K"
"8","2017-06-25 13:08:18","294.33","K"
"8","2017-06-25 13:09:20","294.27","K"
"8","2017-06-25 13:10:20","294.33","K"
"8","2017-06-25 13:11:35","294.4","K"
"8","2017-06-25 13:12:38","294.33","K"
"8","2017-06-25 13:13:38","294.4","K"
"8","2017-06-25 13:15:13","294.46","K"
"8","2017-06-25 13:16:15","294.4","K"
"8","2017-06-25 13:17:15","294.46","K"
"8","2017-06-25 13:18:47","294.52","K"
"8","2017-06-25 13:19:47","294.46","K"
"8","2017-06-25 13:20:47","294.52","K"
"8","2017-06-25 13:22:52","294.58","K"
"8","2017-06-25 13:23:52","294.52","K"
"8","2017-06-25 13:24:52","294.58","K"
"8","2017-06-25 13:28:03","294.65","K"
"8","2017-06-25 13:29:03","294.58","K"
"8","2017-06-25 13:30:03","294.65","K"
"8","2017-06-25 13:32:37","294.71","K"
"8","2017-06-25 13:33:37","294.65","K"
"8","2017-06-25 13:34:37","294.71","K"
"8","2017-06-25 13:35:39","294.65","K"
"8","2017-06-25 13:36:39","294.71","K"
"8","2017-06-25 13:40:11","294.77","K"
"8","2017-06-25 13:41:11","294.71","K"
"8","2017-06-25 13:42:11","294.77","K"
"8","2017-06-25 13:47:14","294.83","K"
"8","2017-06-25 13:48:14","294.77","K"
"8","2017-06-25 13:49:14","294.83","K"
"8","2017-06-25 13:50:17","294.77","K"
"8","2017-06-25 13:51:17","294.83","K"
"8","2017-06-25 13:55:10","294.9","K"
"8","2017-06-25 13:56:10","294.83","K"
"8","2017-06-25 13:57:11","294.9","K"
"8","2017-06-25 13:58:11","294.83","K"
"8","2017-06-25 13:59:11","294.9","K"
"8","2017-06-25 14:06:02","294.96","K"
"8","2017-06-25 14:07:02","294.9","K"
"8","2017-06-25 14:08:04","294.96","K"
"8","2017-06-25 14:09:04","294.9","K"
"8","2017-06-25 14:10:04","294.96","K"
"8","2017-06-25 14:11:08","294.9","K"
"8","2017-06-25 14:12:08","294.96","K"
"8","2017-06-25 14:16:34","295.02","K"
"8","2017-06-25 14:17:34","294.96","K"
"8","2017-06-25 14:18:36","295.02","K"
"8","2017-06-25 14:19:36","294.96","K"
"8","2017-06-25 14:20:36","295.02","K"
"8","2017-06-25 14:21:37","294.96","K"
"8","2017-06-25 14:22:37","295.02","K"
"8","2017-06-25 14:24:04","294.96","K"
"8","2017-06-25 14:25:04","295.02","K"
"8","2017-06-25 14:29:29","295.08","K"
"8","2017-06-25 14:30:29","295.02","K"
"8","2017-06-25 14:31:29","295.08","K"
"8","2017-06-25 14:32:29","294.96","K"
"8","2017-06-25 14:33:29","294.83","K"
"8","2017-06-25 14:34:29","294.77","K"
"8","2017-06-25 14:35:29","294.65","K"
"8","2017-06-25 14:36:29","294.52","K"
"8","2017-06-25 14:37:29","294.46","K"
"8","2017-06-25 14:38:29","294.33","K"
"8","2017-06-25 14:39:29","294.27","K"
"8","2017-06-25 14:40:29","294.21","K"
"8","2017-06-25 14:41:29","294.15","K"
"8","2017-06-25 14:42:29","294.08","K"
"8","2017-06-25 14:43:30","294.02","K"
"8","2017-06-25 14:44:36","293.96","K"
"8","2017-06-25 14:45:38","293.9","K"
"8","2017-06-25 14:47:27","293.83","K"
"8","2017-06-25 14:49:14","293.77","K"
"8","2017-06-25 14:51:13","293.71","K"
"8","2017-06-25 14:52:16","293.77","K"
"8","2017-06-25 14:53:16","293.71","K"
"8","2017-06-25 14:54:16","293.65","K"
"8","2017-06-25 14:56:24","293.58","K"
"8","2017-06-25 14:57:25","293.65","K"
"8","2017-06-25 14:58:25","293.58","K"
"8","2017-06-25 14:59:51","293.52","K"
"8","2017-06-25 15:00:51","293.58","K"
"8","2017-06-25 15:01:51","293.52","K"
"8","2017-06-25 15:03:54","293.46","K"
"8","2017-06-25 15:04:54","293.52","K"
